rdkit_MaxEStateIndex,rdkit_MinEStateIndex,rdkit_MaxAbsEStateIndex,rdkit_MinAbsEStateIndex,rdkit_qed,rdkit_MolWt,rdkit_HeavyAtomMolWt,rdkit_ExactMolWt,rdkit_NumValenceElectrons,rdkit_NumRadicalElectrons,rdkit_MaxPartialCharge,rdkit_MinPartialCharge,rdkit_MaxAbsPartialCharge,rdkit_MinAbsPartialCharge,rdkit_FpDensityMorgan1,rdkit_FpDensityMorgan2,rdkit_FpDensityMorgan3,rdkit_BalabanJ,rdkit_BertzCT,rdkit_Chi0,rdkit_Chi0n,rdkit_Chi0v,rdkit_Chi1,rdkit_Chi1n,rdkit_Chi1v,rdkit_Chi2n,rdkit_Chi2v,rdkit_Chi3n,rdkit_Chi3v,rdkit_Chi4n,rdkit_Chi4v,rdkit_HallKierAlpha,rdkit_Ipc,rdkit_Kappa1,rdkit_Kappa2,rdkit_Kappa3,rdkit_LabuteASA,rdkit_PEOE_VSA1,rdkit_PEOE_VSA10,rdkit_PEOE_VSA11,rdkit_PEOE_VSA12,rdkit_PEOE_VSA13,rdkit_PEOE_VSA14,rdkit_PEOE_VSA2,rdkit_PEOE_VSA3,rdkit_PEOE_VSA4,rdkit_PEOE_VSA5,rdkit_PEOE_VSA6,rdkit_PEOE_VSA7,rdkit_PEOE_VSA8,rdkit_PEOE_VSA9,rdkit_SMR_VSA1,rdkit_SMR_VSA10,rdkit_SMR_VSA2,rdkit_SMR_VSA3,rdkit_SMR_VSA4,rdkit_SMR_VSA5,rdkit_SMR_VSA6,rdkit_SMR_VSA7,rdkit_SMR_VSA8,rdkit_SMR_VSA9,rdkit_SlogP_VSA1,rdkit_SlogP_VSA10,rdkit_SlogP_VSA11,rdkit_SlogP_VSA12,rdkit_SlogP_VSA2,rdkit_SlogP_VSA3,rdkit_SlogP_VSA4,rdkit_SlogP_VSA5,rdkit_SlogP_VSA6,rdkit_SlogP_VSA7,rdkit_SlogP_VSA8,rdkit_SlogP_VSA9,rdkit_TPSA,rdkit_EState_VSA1,rdkit_EState_VSA10,rdkit_EState_VSA11,rdkit_EState_VSA2,rdkit_EState_VSA3,rdkit_EState_VSA4,rdkit_EState_VSA5,rdkit_EState_VSA6,rdkit_EState_VSA7,rdkit_EState_VSA8,rdkit_EState_VSA9,rdkit_VSA_EState1,rdkit_VSA_EState10,rdkit_VSA_EState2,rdkit_VSA_EState3,rdkit_VSA_EState4,rdkit_VSA_EState5,rdkit_VSA_EState6,rdkit_VSA_EState7,rdkit_VSA_EState8,rdkit_VSA_EState9,rdkit_FractionCSP3,rdkit_HeavyAtomCount,rdkit_NHOHCount,rdkit_NOCount,rdkit_NumAliphaticCarbocycles,rdkit_NumAliphaticHeterocycles,rdkit_NumAliphaticRings,rdkit_NumAromaticCarbocycles,rdkit_NumAromaticHeterocycles,rdkit_NumAromaticRings,rdkit_NumHAcceptors,rdkit_NumHDonors,rdkit_NumHeteroatoms,rdkit_NumRotatableBonds,rdkit_NumSaturatedCarbocycles,rdkit_NumSaturatedHeterocycles,rdkit_NumSaturatedRings,rdkit_RingCount,rdkit_MolLogP,rdkit_MolMR,rdkit_fr_Al_COO,rdkit_fr_Al_OH,rdkit_fr_Al_OH_noTert,rdkit_fr_ArN,rdkit_fr_Ar_COO,rdkit_fr_Ar_N,rdkit_fr_Ar_NH,rdkit_fr_Ar_OH,rdkit_fr_COO,rdkit_fr_COO2,rdkit_fr_C_O,rdkit_fr_C_O_noCOO,rdkit_fr_C_S,rdkit_fr_HOCCN,rdkit_fr_Imine,rdkit_fr_NH0,rdkit_fr_NH1,rdkit_fr_NH2,rdkit_fr_N_O,rdkit_fr_Ndealkylation1,rdkit_fr_Ndealkylation2,rdkit_fr_Nhpyrrole,rdkit_fr_SH,rdkit_fr_aldehyde,rdkit_fr_alkyl_carbamate,rdkit_fr_alkyl_halide,rdkit_fr_allylic_oxid,rdkit_fr_amide,rdkit_fr_amidine,rdkit_fr_aniline,rdkit_fr_aryl_methyl,rdkit_fr_azide,rdkit_fr_azo,rdkit_fr_barbitur,rdkit_fr_benzene,rdkit_fr_benzodiazepine,rdkit_fr_bicyclic,rdkit_fr_diazo,rdkit_fr_dihydropyridine,rdkit_fr_epoxide,rdkit_fr_ester,rdkit_fr_ether,rdkit_fr_furan,rdkit_fr_guanido,rdkit_fr_halogen,rdkit_fr_hdrzine,rdkit_fr_hdrzone,rdkit_fr_imidazole,rdkit_fr_imide,rdkit_fr_isocyan,rdkit_fr_isothiocyan,rdkit_fr_ketone,rdkit_fr_ketone_Topliss,rdkit_fr_lactam,rdkit_fr_lactone,rdkit_fr_methoxy,rdkit_fr_morpholine,rdkit_fr_nitrile,rdkit_fr_nitro,rdkit_fr_nitro_arom,rdkit_fr_nitro_arom_nonortho,rdkit_fr_nitroso,rdkit_fr_oxazole,rdkit_fr_oxime,rdkit_fr_para_hydroxylation,rdkit_fr_phenol,rdkit_fr_phenol_noOrthoHbond,rdkit_fr_phos_acid,rdkit_fr_phos_ester,rdkit_fr_piperdine,rdkit_fr_piperzine,rdkit_fr_priamide,rdkit_fr_prisulfonamd,rdkit_fr_pyridine,rdkit_fr_quatN,rdkit_fr_sulfide,rdkit_fr_sulfonamd,rdkit_fr_sulfone,rdkit_fr_term_acetylene,rdkit_fr_tetrazole,rdkit_fr_thiazole,rdkit_fr_thiocyan,rdkit_fr_thiophene,rdkit_fr_unbrch_alkane,rdkit_fr_urea
9.050925925925926,-4.649421296296299,9.050925925925926,2.022635582010582,0.5005620426274199,204.3570000000002,180.16499999999996,204.187800768,84,0,0.05753499193101744,-0.09955909441515004,0.09955909441515004,0.05753499193101744,1.7333333333333334,2.6666666666666665,3.4,3.574002475148947,1089.818867451376,31.809401076758505,31.5,7.5,16.59209314720961,16.0,4.0,3.0,3.0,1.875,1.875,1.15625,1.15625,-0.52,18364460.007961947,1.68808401827609,3.8082274377555727,2.044177999849034,128.1768642619825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43310400276733,55.919422464065505,28.785929679574615,4.1122756685106605,32.89820534808528,0.0,0.0,0.0,17.202905840122938,52.42030085853393,0.0,23.72931976817597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.202905840122938,85.31850620661918,23.72931976817597,0.0,0.0,0.0,0.0,93.35252646683284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,196.78636326058196,0.0,0.0,0.0,-8.701407785336357,-8.982601095993957,-2.1087466931216943,-21.87699888983372,-14.69994212962963,0.0,0.7333333333333333,15,0,0,2,0,2,0,0,0,0,0,0,3,1,0,1,2,4.7252000000000045,66.74300000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.559738966149737,-4.400062977016042,12.559738966149737,1.1017006278820858,0.4976393770718498,404.4149999999997,380.2230000000001,404.1471177280005,156,0,0.335335395328563,-0.5079666362160915,0.5079666362160915,0.335335395328563,1.0689655172413792,1.7241379310344827,2.2758620689655173,2.5925104462307162,1733.949021012212,41.45530096777097,37.765986323710905,13.765986323710905,23.943776947375035,18.83248290463863,7.291241452319316,5.25378397375405,5.25378397375405,3.3331207261596565,3.3331207261596565,1.9316592145671525,1.9316592145671525,-2.65,41185767611.82605,6.178786298963064,7.998300028336188,4.2022790585956775,201.27956981630248,35.01776686313616,31.109836303587993,6.080018026949988,10.5596773402348,2.8623993144652684,5.969305287951849,0.0,4.794537184071822,0.0,0.0,37.87345906524454,35.29657781404717,13.639541806418098,16.44910267404264,65.8567166144422,5.969305287951849,7.155998286163171,0.0,0.0,49.70492518032498,0.0,59.46625264470035,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,67.82429534875531,14.94639060726865,0.0,50.87509978521957,48.33934966130636,0.0,1.4311996572326342,0.0,136.68,126.639506779545,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.54404095553606,42.67413676099745,205.7577974487176,0.0,12.559738966149737,19.573926059131992,-7.2275007702790175,-5.249301931838252,-12.403374615687481,-21.572565168073645,-8.272053321454242,0.0,0.38095238095238093,29,5,8,0,1,1,2,0,2,8,5,8,11,0,1,1,3,0.989099999999999,101.62200000000007,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.364638332580252,-5.679539399092965,15.364638332580252,0.356191893424036,0.7720798335370949,345.3989999999998,329.2710000000001,345.0947259720005,124,0,0.26920045046762625,-0.31563656324237344,0.31563656324237344,0.26920045046762625,1.4166666666666667,2.25,3.0833333333333335,2.665314799241631,1641.639937961135,31.022061357410188,27.444350130900688,12.260846711828416,18.02140881751064,13.947868282904766,7.440718016205448,4.056977497274664,5.780506839064951,2.6496794420856267,4.113513988375121,1.7009348124875743,2.8132760585979435,-2.5099999999999993,150895286.0644473,5.785568831802751,6.543035067332874,2.9544818221752402,161.928013762847,5.309813353288376,12.12454639489187,0.0,0.0,10.023291153407584,0.0,4.9839785209472085,16.780617940240866,0.0,0.0,12.08483741532659,42.75137193029571,37.432789589308335,19.401513556550658,34.78143245288526,10.023291153407584,0.0,14.266197782472695,0.0,11.39234315983372,6.975826900282246,72.19628891883022,0.0,11.257379486545457,5.309813353288376,4.39041504767482,0.0,0.0,24.350008313795502,16.520150837723527,5.817220841045895,26.124829834250292,65.71110006160512,1.4118420783282006,11.257379486545457,0.0,63.99,117.15494297218763,8.417796984328938,4.39041504767482,3.972405908237111,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,21.9732204208815,168.0857055764735,0.0,1.7464459996706567,-0.6874663434142154,-4.249438880490469,-1.8498909648736042,-8.774902405770234,-3.9337941984262335,-7.240452717409789,-5.679539399092965,0.11764705882352941,24,1,5,0,0,0,1,2,3,5,1,7,6,0,0,0,3,2.645600000000001,89.41050000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.578322420551748,-4.475431665721845,13.578322420551748,0.45968704385641646,0.5588251961475823,383.4699999999997,358.27000000000015,383.1514919000006,144,0,0.3529624511550459,-0.47653913720536645,0.47653913720536645,0.3529624511550459,1.6538461538461537,2.5,3.1538461538461537,2.502077573714197,1548.6672369068467,40.740122497076655,37.29113052928305,13.10762711021078,22.22328574467104,18.731433575051035,7.28421997955108,4.802444699943843,5.823065426103499,3.3112999486859844,4.310370715448767,2.266842571697023,3.1799910933215325,-1.58,6844354171.7696705,5.065884647311568,6.861797828465618,2.9134612507464452,191.49256137199475,25.327249197203756,7.108881391384034,0.0,13.245559115935645,1.4311996572326342,5.969305287951849,9.589074368143644,4.794537184071822,0.0,11.761884949391115,6.851892117295679,13.224817018625059,62.51800992055166,28.122036317523015,56.16975824850298,29.545549696045974,2.8623993144652684,15.109632814989332,11.787915370726157,43.41850176875387,20.448513484880436,10.60217582694588,0.0,0.0,5.309813353288376,0.0,0.0,11.761884949391115,83.02260636551645,14.383611552215466,11.787915370726157,50.23339737166562,10.60217582694588,1.4118420783282006,1.4311996572326342,0.0,110.18,130.91228896234168,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,34.43092962853831,201.7420445160125,-1.0144529478458038,36.754117829055076,2.390144044104419,-1.8221807550180558,-15.74224336273128,-8.619865075200583,-8.760216426635166,-20.76068115507455,0.0,0.7058823529411765,26,3,8,0,3,3,0,0,0,7,3,9,10,0,2,2,3,-0.30799999999999755,96.11130000000004,1,1,0,0,0,0,0,0,1,1,3,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.382551787805212,-3.5015551907491407,13.382551787805212,0.002783740076898633,0.4051904538567724,454.51899999999995,440.4070000000002,454.03001392800047,152,0,0.35215849835095253,-0.4765606782889641,0.4765606782889641,0.35215849835095253,1.6896551724137931,2.586206896551724,3.310344827586207,1.8073183118731997,1549.3956442086646,32.714813991764814,27.43544679724671,15.884936540029885,19.479905699383902,13.932771315782928,9.526799172602283,4.806205045397292,7.632037472027695,3.090223895340875,5.559407840252244,2.0098582664471083,4.191918795657924,-2.52,865618109.7403129,9.093639999018256,8.076871617315621,3.970577608495778,195.4821744506377,10.418621544395588,36.243469884881065,5.751497759001746,5.907179729351506,7.33837938658414,5.969305287951849,14.48898409899412,9.476340119217006,0.0,27.05793037429423,23.098670827325854,22.85176683867468,21.005223663491854,5.483034224680881,37.353364495693526,52.64422052337183,1.4311996572326342,40.614341635496885,0.0,29.056224402805235,11.409913770300317,22.581139253944094,0.0,0.0,5.309813353288376,0.0,0.0,34.86055577671697,80.97473191079098,20.88047123653141,6.851892117295679,21.456726370895403,21.91317123776487,1.4118420783282006,1.4311996572326342,0.0,156.09,81.80109984631933,14.383611552215466,0.0,37.44513824545144,11.336785877934737,0.0,0.0,0.0,0.0,30.83162380732006,19.292144409603477,112.04064673973747,0.18797505926687386,39.152359135638875,15.743676864568236,-8.901444242010395,-5.704345759257894,-3.5015551907491407,-0.9949012300476274,-6.189078043813077,0.0,0.42857142857142855,29,2,12,0,2,2,0,2,2,13,2,15,8,0,1,1,4,-0.6360799999999995,102.87150000000003,1,0,0,0,0,6,0,0,1,1,3,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
12.366867021499957,-3.5982377881708256,12.366867021499957,0.00428476946334122,0.7596778277513748,230.26700000000008,216.15499999999994,230.105527688,88,0,0.35585637369231493,-0.46429981254233965,0.46429981254233965,0.35585637369231493,1.588235294117647,2.411764705882353,3.1176470588235294,3.0332355024213946,1027.185203648473,24.26506652345898,22.210923771927643,8.210923771927643,13.85778401802483,11.23040642444569,4.2304064244456905,2.7457501410561367,2.7457501410561367,1.7818672617580806,1.7818672617580806,1.0552272776658864,1.0552272776658864,-2.0999999999999996,1993941.7739958926,3.220130647308196,4.822874835804091,2.2017415912573686,119.53170000360352,9.303962601591405,7.064686551018681,0.0,0.0,0.0,5.969305287951849,0.0,9.77851570501903,0.0,0.0,30.212093538316473,12.415343608992675,4.1122756685106605,39.23969741371544,28.722019924254944,5.969305287951849,0.0,9.551078168738563,0.0,12.869784585645323,7.037952458882589,53.94573994964291,0.0,0.0,0.0,0.0,0.0,0.0,22.558335915573,4.736862953800049,0.0,48.11232104264572,42.68836046309746,0.0,0.0,0.0,44.120000000000005,79.82278228212269,4.794537184071822,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,9.720841474747257,19.190619786383078,112.17031434192643,0.0,15.644390799529686,0.0,-2.355189909297051,-1.815516870328379,-8.513623175382286,-2.2843334803057025,-3.5982377881708256,-3.3311372513052255,0.23076923076923078,17,0,4,0,0,0,1,1,2,4,0,4,5,0,0,0,2,2.279,63.82150000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.402769434981614,-7.008709184219677,16.402769434981614,1.3233961990958976,0.2857389521919524,748.2990000000018,701.931,747.2704767320014,278,0,0.40782798756578403,-0.4944842307755549,0.4944842307755549,0.40782798756578403,1.2941176470588236,2.0588235294117645,2.7254901960784315,2.1756066361887147,3716.206856100661,77.29808223934909,70.19651535514765,25.76894088209383,42.2768985399635,35.52796411722391,14.504351132533904,9.518649300569045,11.437568929533505,5.855610512673621,7.1708053971635906,3.6574839675593265,4.549909462990179,-4.109999999999999,1.0397439281388984e+26,10.518612017669428,13.78972248766141,8.35031550377018,367.37711344717405,29.730125298827378,35.005290860300214,4.235526234984602,27.717638948545964,5.907179729351506,6.093240070938415,19.098731165949598,18.196312689347966,0.0,6.531038962001867,38.20868798815512,63.216697648261835,66.44320390212961,45.49507536575048,104.98467873232039,56.21145873156262,0.0,25.21863457210857,11.308948154759857,101.08482100529176,13.534812143198533,41.905895355583404,0.0,11.629500169719275,24.808472227910983,4.794537184071822,11.629500169719275,11.600939890232516,90.13304533451826,29.1437656594231,11.308948154759857,125.54567022441087,36.88326204184208,9.258159548725928,10.772448428929591,0.0,182.32999999999998,244.30915172104432,29.014023323992316,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,9.720841474747257,73.24565797661697,428.81699234044305,6.096578743930934,63.25436927415075,-13.101616353197555,-16.69517975468017,-19.988293938994843,-19.471817192058456,-30.03330882617712,-39.55554755080606,-10.79439896483273,0.5714285714285714,51,3,14,2,1,3,1,1,2,10,3,16,12,2,1,3,5,3.8538000000000023,189.71389999999946,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8.734166666666667,-3.6052891156462605,8.734166666666667,0.0023030045351473127,0.7920749783499234,200.28500000000014,184.15699999999998,200.131348512,78,0,0.16719219200594265,-0.3479983484398983,0.3479983484398983,0.16719219200594265,1.6,2.6,3.2666666666666666,3.315741786793201,1026.579938864033,24.480609473082808,23.394427190999917,7.394427190999917,13.685298734444734,11.841640786499875,3.8944271909999166,2.659016994374948,2.659016994374948,1.7354101966249689,1.7354101966249689,1.0019059480312318,1.0019059480312318,-1.57,1574193.567901691,2.2408581468229123,3.8906920374934497,1.7971657374905452,112.91465882003149,4.977003270229252,1.3707585561702202,1.4118420783282006,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,24.979148240285564,30.394138709682345,31.468366452728496,11.786405938647107,21.973220420881496,0.0,0.0,9.960981791176462,0.0,26.449634037250117,0.0,52.98780551771032,0.0,0.0,0.0,0.0,0.0,0.0,9.960981791176462,0.0,13.703784234591359,55.69151061515156,30.60352304777087,1.4118420783282006,0.0,0.0,28.68,79.43743955496042,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,21.973220420881496,125.95123203525236,0.0,3.288025596812799,0.0,-4.915322656840513,-3.44201388888889,-3.4949263563450064,-1.9990519626060306,-10.387942767384736,0.0,0.3076923076923077,15,1,2,0,0,0,1,1,2,1,1,2,5,0,0,0,2,3.1783400000000013,62.02070000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.683533688166623,-3.678532927059715,12.683533688166623,0.07522203325774734,0.776550261358108,244.2940000000001,228.16599999999994,244.121177752,94,0,0.3561219402575009,-0.46127359811923635,0.46127359811923635,0.3561219402575009,1.6666666666666667,2.5,3.2222222222222223,2.9762631725379998,1121.2838994512083,26.765066523458984,24.710923771927643,8.710923771927643,15.10778401802483,12.48040642444569,4.4804064244456905,2.8478122136721025,2.8478122136721025,1.8328982980660633,1.8328982980660633,1.1015761291532113,1.1015761291532113,-2.0999999999999996,6859908.373410452,3.2612032409161045,5.489653133998208,2.4225751720237536,128.70658311833577,9.303962601591405,7.064686551018681,0.0,0.0,0.0,5.969305287951849,0.0,9.77851570501903,0.0,0.0,30.212093538316473,19.267235726288355,8.224551337021321,37.38997164157891,31.463537036595383,5.969305287951849,0.0,9.551078168738563,0.0,19.721676702941004,6.558985242916289,53.94573994964292,0.0,0.0,0.0,0.0,0.0,0.0,22.0793686996067,4.736862953800049,0.0,57.705730272281855,42.68836046309746,0.0,0.0,0.0,44.12,86.19570718345207,4.794537184071822,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,9.720841474747257,21.932136898723517,127.90633662585279,0.0,15.943838078441251,0.0,-2.5478307271982867,-1.981141870328379,-8.849023185650394,-2.463967834047199,-10.841544420403103,0.0,0.2857142857142857,18,0,4,0,0,0,1,1,2,4,0,4,6,0,0,0,2,2.669100000000001,68.43850000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.887032017071697,-6.345234142642476,13.887032017071697,0.7868546025950423,0.7348703389336116,454.97999999999973,427.76400000000024,454.1441540240007,164,0,0.31755477881619754,-0.4590983340945542,0.4590983340945542,0.31755477881619754,1.6,2.433333333333333,3.2666666666666666,3.542176651464234e-06,2159.346797812793,45.21266028065169,41.208060307328374,15.780485834274556,25.078033144536576,20.86725694385507,9.034928608646567,5.634895762535392,6.7676026280267605,3.8812497270197737,4.212895111354814,2.713483540703132,2.874487515458275,-1.8099999999999996,171395897002.78363,6.154840128666926,7.707731176756898,3.57396629536,219.75614418298784,14.6268740211922,13.92780779491395,1.4118420783282006,10.023291153407584,0.0,6.031114512338072,4.899909730850478,17.92745378213489,0.0,12.322980834351407,18.127256122989884,25.161193411651432,63.99535247029486,30.077568827381423,53.351374610195826,39.3466308562041,1.1726981560690637,19.824752428723464,0.0,30.675592424721128,38.668222522696176,35.493373741224616,0.0,0.0,10.024932967022508,4.794537184071822,0.0,12.322980834351407,69.62857688951655,16.396216054736964,0.0,62.985646529665196,28.586825767706525,2.8236841566564013,10.969244356107037,0.0,94.89,151.6855911392181,17.324609836911417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322980834351407,37.19946292935343,256.43291286873585,3.8888888888888884,11.897632167982994,-2.1316158189511407,-7.540908604655363,-1.7215982898107713,-11.678849320565105,-18.03365694716966,-23.489793024035464,-6.345234142642476,0.55,30,2,8,0,3,3,1,1,2,5,2,10,5,0,2,2,5,1.8608000000000007,116.39620000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9.118177083333334,-4.60901006235828,9.118177083333334,0.104538926681784,0.8027021109078472,328.48099999999954,304.289,328.1609343880007,122,0,0.12052105827848811,-0.49668619595921315,0.49668619595921315,0.12052105827848811,1.3043478260869565,2.1739130434782608,3.0,2.690866533262095,1577.979379363431,36.99711733102786,35.21092377192764,12.02742035285537,20.691117351358166,17.9081373674276,6.724633948355327,4.0331373674276,5.053758093587257,2.571693517363218,3.570764284125999,1.750624495194463,2.636858209642839,-1.6499999999999997,1497970217.4671636,3.943544444803744,6.850695679146933,3.48376861569279,176.5128755721143,14.536682415501005,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.698614482013383,44.01528631658074,45.2762077013734,34.86182768229236,37.63506830188534,23.13665749875824,0.0,4.899909730850478,5.893957685363079,16.64285906833123,38.88323535892945,42.29693095364306,0.0,5.749511833283905,9.636772684650527,11.374772549367124,5.749511833283905,11.761884949391115,38.88323535892945,0.0,5.893957685363079,39.75009746538097,52.08789790467861,0.0,0.0,0.0,15.71,120.84126744891785,0.0,0.0,16.66179468024159,0.0,0.0,0.0,0.0,0.0,0.0,37.63506830188534,200.6830068242161,0.2592301534811443,-2.497201260548348,0.0,-2.181731859410432,-5.832602434492318,-7.52680069729019,0.0,-21.412374798346804,-3.4081925942757483,0.3684210526315789,23,0,3,0,1,1,2,0,2,4,0,4,9,0,0,0,3,4.495600000000005,98.28300000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.400590304022838,-3.8115047948327527,13.400590304022838,0.16644358360628253,0.2950080485966615,424.39099999999985,408.26300000000015,424.06888447200043,154,0,0.4043169046366358,-0.4765594507471282,0.4765594507471282,0.4043169046366358,1.793103448275862,2.6551724137931036,3.3448275862068964,2.2083697434998952,1530.5154064291924,34.82554445577405,29.463088996174598,14.279585577102326,20.296106827415947,14.697200589831825,7.763808093795814,4.7109274464717785,5.505874068002629,3.1033509539879898,3.978809688737929,2.021631906015247,2.85382368510113,-3.4800000000000004,1182957031.6259131,8.101096926362459,8.26144902058043,3.8927178975532524,189.93361074752988,30.12994099471189,32.032552491545,9.995773653859045,5.711685002770702,13.245559115935645,12.062545358890265,14.48898409899412,9.589074368143644,0.0,11.761884949391115,5.15571272675054,12.08483741532659,14.019578527559865,18.576041640372722,58.963188311011805,41.35047476975509,1.4311996572326342,10.209723084138854,10.875429702476813,11.36781692052007,19.301894586949036,35.35444331216687,0.0,0.0,11.029530329014648,4.794537184071822,0.0,11.761884949391115,70.26701924979078,23.958063089752148,0.0,22.20935009291708,39.167059557096316,4.235526234984602,1.4311996572326342,0.0,173.76000000000002,118.40415991840574,19.178148736287287,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,19.838972455394433,26.53297950331322,132.3746331568037,-0.5092826436130002,55.11147031145036,2.6569021601805125,-9.007682013689271,-7.211496932823507,-5.684414155517482,-3.1136187807012465,-3.8115047948327527,-3.3883396405906643,0.3125,29,4,12,0,2,2,0,1,1,10,3,13,8,0,1,1,3,-0.5359999999999991,97.47390000000003,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
